course,prereq_and_groups,notes
CS100,,
CS101,,
CS105,,
CS124,,Three years of high school math
CS125,,Three years of high school math
CS126,CS125,
CS128,CS124|CS125,
CS173,CS124|CS125|ECE220|MATH220|MATH221,
CS196,CS124|CS125,Varies by section
CS199,,Instructor approval required
CS210,,
CS211,CS124|CS125,
CS222,CS124|CS125,
CS225,CS124|CS128|ECE220 || CS173|CS413|MATH213|MATH314|MATH347|MATH412|MATH413,
CS233,CS124|CS125|ECE220,
CS240,CS225,
CS241,CS225,
CS242,CS225,
CS277,CS173,
CS296,CS225,
CS341,CS225,
CS357,CS225 || MATH257,
CS361,CS225,
CS374,CS173 || CS225,
CS409,CS225,
CS410,CS225,
CS411,CS225,
CS412,CS225,
CS414,CS225,
CS418,CS225 || CS173,
CS420,CS225,
CS421,CS225,
CS422,CS225,
CS423,CS225,
CS425,CS241,
CS426,CS225,
CS427,CS225,
CS429,CS225,
CS433,CS233 || CS241,
CS434,CS225,
CS436,CS225,
CS438,CS241,
CS439,CS241,
CS440,CS225 || CS173,
CS441,CS225,
CS442,CS225,
CS443,CS241,
CS444,CS440,
CS445,CS225 || CS173,
CS446,CS225 || CS173 || MATH257,
CS447,CS440,
CS448,CS440 || CS441,
CS450,CS225,
CS453,CS374,
CS460,CS225,
CS461,CS225,
CS463,CS374,
CS465,CS374,
CS466,CS374,
CS467,CS374,
CS469,CS374,
CS471,CS374,
CS473,CS374,
CS474,CS374,
CS475,CS225 || CS374,
CS476,CS374,
CS477,CS374,
CS481,CS225,
CS482,CS225,
CS483,CS225,
CS484,CS225,
CS491,Varies,Instructor approval required
CS492,Varies,Instructor approval required
CS493,Varies,Instructor approval required
CS494,Varies,Instructor approval required
CS497,Varies,Instructor approval required
CS498,Varies,Instructor approval required
